,uuid,symbol,name,color,iconUrl,marketCap,price,listedAt,tier,change,rank,sparkline,lowVolume,coinrankingUrl,24hVolume,btcPrice
55,HIVsRcGKkPFtW,USDT,Tether USD,#22a079,https://cdn.coinranking.com/mgHqwlCLj/usdt.svg,83343921917,1.0022975129056633,1420761600,1,0.23,3,1.0024019997757715460000,False,https://coinranking.com/coin/HIVsRcGKkPFtW+tetherusd-usdt,56876434911,0.000025194189894467
56,HIVsRcGKkPFtW,USDT,Tether USD,#22a079,https://cdn.coinranking.com/mgHqwlCLj/usdt.svg,83343921917,1.0022975129056633,1420761600,1,0.23,3,1.0025469293987892540000,False,https://coinranking.com/coin/HIVsRcGKkPFtW+tetherusd-usdt,56876434911,0.000025194189894467
57,HIVsRcGKkPFtW,USDT,Tether USD,#22a079,https://cdn.coinranking.com/mgHqwlCLj/usdt.svg,83343921917,1.0022975129056633,1420761600,1,0.23,3,1.0024520049627482500000,False,https://coinranking.com/coin/HIVsRcGKkPFtW+tetherusd-usdt,56876434911,0.000025194189894467
58,HIVsRcGKkPFtW,USDT,Tether USD,#22a079,https://cdn.coinranking.com/mgHqwlCLj/usdt.svg,83343921917,1.0022975129056633,1420761600,1,0.23,3,1.0020269569942579210000,False,https://coinranking.com/coin/HIVsRcGKkPFtW+tetherusd-usdt,56876434911,0.000025194189894467
59,HIVsRcGKkPFtW,USDT,Tether USD,#22a079,https://cdn.coinranking.com/mgHqwlCLj/usdt.svg,83343921917,1.0022975129056633,1420761600,1,0.23,3,1.0024536721025236270000,False,https://coinranking.com/coin/HIVsRcGKkPFtW+tetherusd-usdt,56876434911,0.000025194189894467
60,HIVsRcGKkPFtW,USDT,Tether USD,#22a079,https://cdn.coinranking.com/mgHqwlCLj/usdt.svg,83343921917,1.0022975129056633,1420761600,1,0.23,3,1.0026389666241207930000,False,https://coinranking.com/coin/HIVsRcGKkPFtW+tetherusd-usdt,56876434911,0.000025194189894467
61,HIVsRcGKkPFtW,USDT,Tether USD,#22a079,https://cdn.coinranking.com/mgHqwlCLj/usdt.svg,83343921917,1.0022975129056633,1420761600,1,0.23,3,1.0024444852844600140000,False,https://coinranking.com/coin/HIVsRcGKkPFtW+tetherusd-usdt,56876434911,0.000025194189894467
62,HIVsRcGKkPFtW,USDT,Tether USD,#22a079,https://cdn.coinranking.com/mgHqwlCLj/usdt.svg,83343921917,1.0022975129056633,1420761600,1,0.23,3,1.0024764438497254170000,False,https://coinranking.com/coin/HIVsRcGKkPFtW+tetherusd-usdt,56876434911,0.000025194189894467
63,HIVsRcGKkPFtW,USDT,Tether USD,#22a079,https://cdn.coinranking.com/mgHqwlCLj/usdt.svg,83343921917,1.0022975129056633,1420761600,1,0.23,3,1.0022178008845809850000,False,https://coinranking.com/coin/HIVsRcGKkPFtW+tetherusd-usdt,56876434911,0.000025194189894467
64,HIVsRcGKkPFtW,USDT,Tether USD,#22a079,https://cdn.coinranking.com/mgHqwlCLj/usdt.svg,83343921917,1.0022975129056633,1420761600,1,0.23,3,1.0024287697209051240000,False,https://coinranking.com/coin/HIVsRcGKkPFtW+tetherusd-usdt,56876434911,0.000025194189894467
65,HIVsRcGKkPFtW,USDT,Tether USD,#22a079,https://cdn.coinranking.com/mgHqwlCLj/usdt.svg,83343921917,1.0022975129056633,1420761600,1,0.23,3,1.0023828934733714170000,False,https://coinranking.com/coin/HIVsRcGKkPFtW+tetherusd-usdt,56876434911,0.000025194189894467
66,HIVsRcGKkPFtW,USDT,Tether USD,#22a079,https://cdn.coinranking.com/mgHqwlCLj/usdt.svg,83343921917,1.0022975129056633,1420761600,1,0.23,3,1.0024785947780377740000,False,https://coinranking.com/coin/HIVsRcGKkPFtW+tetherusd-usdt,56876434911,0.000025194189894467
67,HIVsRcGKkPFtW,USDT,Tether USD,#22a079,https://cdn.coinranking.com/mgHqwlCLj/usdt.svg,83343921917,1.0022975129056633,1420761600,1,0.23,3,1.0019900176052257200000,False,https://coinranking.com/coin/HIVsRcGKkPFtW+tetherusd-usdt,56876434911,0.000025194189894467
68,HIVsRcGKkPFtW,USDT,Tether USD,#22a079,https://cdn.coinranking.com/mgHqwlCLj/usdt.svg,83343921917,1.0022975129056633,1420761600,1,0.23,3,1.0021291236835936960000,False,https://coinranking.com/coin/HIVsRcGKkPFtW+tetherusd-usdt,56876434911,0.000025194189894467
69,HIVsRcGKkPFtW,USDT,Tether USD,#22a079,https://cdn.coinranking.com/mgHqwlCLj/usdt.svg,83343921917,1.0022975129056633,1420761600,1,0.23,3,1.0020163806186401420000,False,https://coinranking.com/coin/HIVsRcGKkPFtW+tetherusd-usdt,56876434911,0.000025194189894467
70,HIVsRcGKkPFtW,USDT,Tether USD,#22a079,https://cdn.coinranking.com/mgHqwlCLj/usdt.svg,83343921917,1.0022975129056633,1420761600,1,0.23,3,1.0020658137360409390000,False,https://coinranking.com/coin/HIVsRcGKkPFtW+tetherusd-usdt,56876434911,0.000025194189894467
71,HIVsRcGKkPFtW,USDT,Tether USD,#22a079,https://cdn.coinranking.com/mgHqwlCLj/usdt.svg,83343921917,1.0022975129056633,1420761600,1,0.23,3,1.0019546548825811540000,False,https://coinranking.com/coin/HIVsRcGKkPFtW+tetherusd-usdt,56876434911,0.000025194189894467
72,HIVsRcGKkPFtW,USDT,Tether USD,#22a079,https://cdn.coinranking.com/mgHqwlCLj/usdt.svg,83343921917,1.0022975129056633,1420761600,1,0.23,3,1.0019483699321725960000,False,https://coinranking.com/coin/HIVsRcGKkPFtW+tetherusd-usdt,56876434911,0.000025194189894467
73,HIVsRcGKkPFtW,USDT,Tether USD,#22a079,https://cdn.coinranking.com/mgHqwlCLj/usdt.svg,83343921917,1.0022975129056633,1420761600,1,0.23,3,1.0019704209743797820000,False,https://coinranking.com/coin/HIVsRcGKkPFtW+tetherusd-usdt,56876434911,0.000025194189894467
74,HIVsRcGKkPFtW,USDT,Tether USD,#22a079,https://cdn.coinranking.com/mgHqwlCLj/usdt.svg,83343921917,1.0022975129056633,1420761600,1,0.23,3,1.0019234006491743220000,False,https://coinranking.com/coin/HIVsRcGKkPFtW+tetherusd-usdt,56876434911,0.000025194189894467
75,HIVsRcGKkPFtW,USDT,Tether USD,#22a079,https://cdn.coinranking.com/mgHqwlCLj/usdt.svg,83343921917,1.0022975129056633,1420761600,1,0.23,3,1.0020385692743578980000,False,https://coinranking.com/coin/HIVsRcGKkPFtW+tetherusd-usdt,56876434911,0.000025194189894467
76,HIVsRcGKkPFtW,USDT,Tether USD,#22a079,https://cdn.coinranking.com/mgHqwlCLj/usdt.svg,83343921917,1.0022975129056633,1420761600,1,0.23,3,1.0020704084441604030000,False,https://coinranking.com/coin/HIVsRcGKkPFtW+tetherusd-usdt,56876434911,0.000025194189894467
77,HIVsRcGKkPFtW,USDT,Tether USD,#22a079,https://cdn.coinranking.com/mgHqwlCLj/usdt.svg,83343921917,1.0022975129056633,1420761600,1,0.23,3,1.0021947872247174310000,False,https://coinranking.com/coin/HIVsRcGKkPFtW+tetherusd-usdt,56876434911,0.000025194189894467
